,13,Plasmodium yoelii, 12.31, 13.01,6.25, 13.74, 17.36, 21.02, 25.60, 23.21, 21.56, 93.05, 95.19, 97.33,100.00, 79.68, 79.68, 79.14, 81.82, 82.35, 80.21, 83.96, 82.89, 82.35, 83.42, 82.89, 83.96, 67.38, 67.38
,14,Plasmodium falciparum, 10.00, 14.63,6.25, 12.98, 20.14, 21.66, 27.38, 25.00, 22.16, 79.68, 78.61, 79.14, 79.68,100.00,100.00, 98.93, 78.07, 81.28, 82.35, 87.70, 84.49, 84.49, 84.49, 84.49, 82.35, 73.26, 71.66
,15,Plasmodium reichenowi,10.00, 14.63,6.25, 12.98, 20.14, 21.66, 27.38, 25.00, 22.16, 79.68, 78.61, 79.14, 79.68,100.00,100.00, 98.93, 78.07, 81.28, 82.35, 87.70, 84.49, 84.49, 84.49, 84.49, 82.35, 73.26, 71.66
,16,Plasmodium gaboni, 10.00, 14.63,6.25, 12.98, 20.14, 20.38, 27.38, 25.00, 22.16, 79.14, 78.07, 78.61, 79.14, 98.93, 98.93,100.00, 78.07, 81.28, 81.82, 87.17, 84.49, 84.49, 84.49, 84.49, 82.35, 72.73, 71.12
,17,Plasmodium gonderi,13.08, 14.63,8.59, 12.98, 19.44, 21.66, 25.00, 22.62, 20.96, 78.61, 78.07, 81.82, 81.82, 78.07, 78.07, 78.07,100.00, 88.24, 87.17, 85.03, 89.30, 88.77, 86.10, 88.24, 89.30, 68.45, 69.52
,18,Plasmodium inui, 13.85, 13.01,7.81, 13.74, 20.14, 22.93, 25.00, 23.21, 21.56, 80.21, 79.68, 83.42, 82.35, 81.28, 81.28, 81.28, 88.24,100.00, 90.91, 89.84, 91.98, 91.44, 92.51, 93.58, 93.05, 70.59, 70.05
,19,Plasmodium fragile,13.08, 13.01,7.81, 14.50, 20.83, 22.29, 24.40, 22.62, 19.76, 80.21, 78.61, 80.21, 80.21, 82.35, 82.35, 81.82, 87.17, 90.91,100.00, 91.44, 94.12, 94.12, 90.91, 93.58, 90.91, 71.12, 71.66
,20,Plasmodium malariae, 13.08, 13.82,7.03, 13.74, 19.44, 22.29, 27.38, 25.00, 22.16, 83.96, 82.35, 83.96, 83.96, 87.70, 87.70, 87.17, 85.03, 89.84, 91.44,100.00, 92.51, 92.51, 94.12, 93.05, 91.44, 73.26, 74.33
,21,Plasmodium coatneyi, 11.54, 13.01,7.03, 14.50, 20.83, 21.66, 24.40, 22.62, 19.76, 81.82, 81.28, 82.89, 82.89, 84.49, 84.49, 84.49, 89.30, 91.98, 94.12, 92.51,100.00, 99.47, 91.98, 95.19, 94.65, 73.80, 73.26
,22,Plasmodium knowlesi, 11.54, 13.82,7.03, 14.50, 20.83, 21.66, 24.40, 22.62, 19.76, 81.82, 80.75, 82.35, 82.35, 84.49, 84.49, 84.49, 88.77, 91.44, 94.12, 92.51, 99.47,100.00, 91.98, 95.19, 94.12, 73.26, 72.73
,23,Plasmodium ovale,11.54, 13.01,7.81, 13.74, 19.44, 22.93, 25.60, 23.21, 21.56, 82.35, 80.75, 85.03, 83.42, 84.49, 84.49, 84.49, 86.10, 92.51, 90.91, 94.12, 91.98, 91.98,100.00, 95.72, 91.98, 71.12, 72.73
,24,Plasmodium vivax,12.31, 13.01,7.81, 14.50, 19.44, 22.93, 25.00, 23.21, 21.56, 81.82, 80.21, 82.89, 82.89, 84.49, 84.49, 84.49, 88.24, 93.58, 93.58, 93.05, 95.19, 95.19, 95.72,100.00, 96.26, 72.73, 72.73
,25,Plasmodium cynomolgi,13.85, 13.01,7.81, 14.50, 19.44, 22.93, 25.00, 23.21, 21.56, 81.82, 81.28, 83.96, 83.96, 82.35, 82.35, 82.35, 89.30, 93.05, 90.91, 91.44, 94.65, 94.12, 91.98, 96.26,100.00, 72.19, 72.19
,26,Plasmodium gallinaceum, 9.23, 13.82,7.81, 13.74, 18.75, 19.75, 20.83, 21.43, 20.36, 64.71, 67.38, 67.91, 67.38, 73.26, 73.26, 72.73, 68.45, 70.59, 71.12, 73.26, 73.80, 73.26, 71.12, 72.73, 72.19,100.00, 79.14
,27,Plasmodium relictum, 10.77, 12.20,7.81, 11.45, 18.75, 19.75, 22.02, 21.43, 20.36, 66.31, 66.84, 68.45, 67.38, 71.66, 71.66, 71.12, 69.52, 70.05, 71.66, 74.33, 73.26, 72.73, 72.73, 72.73, 72.19, 79.14,100.00
